source_root,relative_path,extension,bytes,sha256,title,frontmatter_updated,review_status,review_scope
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/exploration-studio/exploration-studio-agenda-full.md,.md,7401,9c383166f5f5aa4c2f529073fbbb9c3d65e337a0cbc9390f34ea0d8493b8342a,Exploration Studio — Full Agenda,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/exploration-studio/exploration-studio-agent-stack.md,.md,9671,9bc94bb4f63b3e9bb328a0f9a7aa6966cba872b15f42ab6a514ea99ef9dbd061,Exploration Studio — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/exploration-studio/exploration-studio-charter.md,.md,7821,f0c20791921c8a23017eef8ddf87d85ad970c3b12ce97c3b38c1389d2db70111,Exploration Studio — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/exploration-studio/exploration-studio-directive.md,.md,6580,755910e7bb6dd3b5c61fcbd86a36a1a421bae97da46a8878bd3418cc5a8c0be4,Exploration Studio — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/exploration-studio/exploration-studio-loops.md,.md,6904,2329e1aae71e1d52425faeef1146060d87154477f1606daa3bfbec07f0222252,Exploration Studio — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/exploration-studio/exploration-studio-premortem.md,.md,8577,17e9d27878f18bbf6a6ff94b69ee828debe6b62befbeb104bda486886b3bd002,Exploration Studio — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/exploration-studio/exploration-studio-questions.md,.md,1898,a9b052ae633987dc674a5923c4c6b6358203ab6623e70ea39d243c43e4279387,Exploration Studio — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/exploration-studio/exploration-studio-schedule.md,.md,4906,2646c9cc727434a7129a0b6f56b25077bf30842f19aef76642eae7ae4b4e284a,Exploration Studio — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/ux-path-burn-down/ux-path-burn-down-agenda-board.md,.md,3010,ce3c908ad989250e53cd4477e131a64345e7439df09249685d22bc2edcfc1a02,UX Path Burn-Down — Board,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/ux-path-burn-down/ux-path-burn-down-agenda-full.md,.md,7222,7d978d36cfe9bb792372cc06a3c650d6fe59c8439b94fe418833c729836db69d,UX Path Burn-Down — Full Agenda,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/ux-path-burn-down/ux-path-burn-down-agent-stack.md,.md,8915,18addf0898f395c61dc5cc4e179629adc0805a2dc135e1b8eba4f283cbfcd10a,UX Path Burn-Down — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/ux-path-burn-down/ux-path-burn-down-charter.md,.md,8598,a0de7779221a4edb1250451c1f0f35ac92388650eb7a2f9167fa19cc977943ad,UX Path Burn-Down — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/ux-path-burn-down/ux-path-burn-down-directive.md,.md,6429,943b7b227220269563c4302e67a63bbb6316621ca2c7d44c393d9fb6afa36e20,UX Path Burn-Down — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/ux-path-burn-down/ux-path-burn-down-loops.md,.md,6320,4ef1445e13a34ad0f779921a1d6ddf2c70dfbedeb136ba7ce67fb7c7949a1a0f,UX Path Burn-Down — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/ux-path-burn-down/ux-path-burn-down-premortem.md,.md,8624,9bcef3f79c3b7091025555b6ce0cec0b6dcba4fd52d6a46498ed5e3e857b82b8,UX Path Burn-Down — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/ux-path-burn-down/ux-path-burn-down-questions.md,.md,1894,4d48457e98404af5eb50e449a195ae11a1c1763f6e3829d9a41b3b39ab4a238c,UX Path Burn-Down — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/design/teams/ux-path-burn-down/ux-path-burn-down-schedule.md,.md,4395,4d59735658cb60bf9f952288fe6100a8c406f53d9e112432f3defed47cf93c3e,UX Path Burn-Down — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/guest-experience-agenda-board.md,.md,4054,3c0a54f19d5b955bf42e3b39b448becd4e34e474e12f084ade7fb4b2971086f6,Guest Experience — Board,2026-08-28,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/guest-experience-agenda-full.md,.md,27011,80f3b6b853f3adaaf87f06819774f697eb5f06e38af7f523733f1229e81020d7,Guest Experience — Full Agenda,2026-08-28,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/guest-experience-agent-stack.md,.md,9388,e9084d00d26f7a6a19e9aa4d4fa5e9f2afa2659370b3fd80d136483b67ad561a,Guest Experience — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/guest-experience-charter.md,.md,19841,4372b6d4674bb0eb7fdfffbd95b8fcc8edf08e3de850e8b6390ec3a867c80f9f,Guest Experience — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/guest-experience-directive.md,.md,6349,36174b9fceb95f17c6b8303559b39b6d5ff4463578333e2ab6a75143ab7dc194,Guest Experience — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/guest-experience-loops.md,.md,9726,b58b5504169a2c3d000ab58b95dc48bb8242911f298fb6c3ea7e80eafe5a9461,Guest Experience — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/guest-experience-premortem.md,.md,9567,7b805e0cca5dde1cb367900fc684babf60d1381590da062b4b2b865711c7e390,Guest Experience — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/guest-experience-questions.md,.md,1889,2d97b5854202910b2c1bbe3120623a2e67ed351291253314346f07dbb254b46b,Guest Experience (sub-layer) — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/guest-experience-schedule.md,.md,5658,6b788bdc347336a100d354bd7f3d0a1458979e0545fc3b9fd47b577f7e8e1180,Guest Experience — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/consumer-app-points-economy/consumer-app-points-economy-agenda-board.md,.md,3362,7aeee79fc63188acf0c5a91238e23bc343e83699139cdfb52192ed962bf28272,Consumer App & Points Economy — Board,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/consumer-app-points-economy/consumer-app-points-economy-agenda-full.md,.md,8682,ce1596f6efdae7a750434a50ca86a668c483651674c3d2a8142018d8287adac5,Consumer App & Points Economy — Full Agenda,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/consumer-app-points-economy/consumer-app-points-economy-agent-stack.md,.md,10059,42772e7b1f1d8e7fe8edee8e7260afe44e3bf0f04cd3dde22ef5ea2f53482401,Consumer App & Points Economy — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/consumer-app-points-economy/consumer-app-points-economy-charter.md,.md,9750,082ae2dbf0c3f2a6d01917d68b73d56117ffd12b50e212081733244c64eba93d,Consumer App & Points Economy — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/consumer-app-points-economy/consumer-app-points-economy-directive.md,.md,5977,911dd581828ff080543e709ecf994e44695b4ff385b5255fb9bc5dbc4790c3a6,Consumer App & Points Economy — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/consumer-app-points-economy/consumer-app-points-economy-loops.md,.md,6468,b848858838f5daadf68e30f4ff1562f87c6013f8790863dcb5c635fa215af396,Consumer App & Points Economy — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/consumer-app-points-economy/consumer-app-points-economy-premortem.md,.md,8790,22feb41eaaa0f2c50884ecd741df9e7958bb997d9e923f794085291273de3258,Consumer App & Points Economy — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/consumer-app-points-economy/consumer-app-points-economy-questions.md,.md,1946,9fcb7ba2338ea2a82c98af0302d53181bbc9bc75b918a3475b37c4b7da6b6625,Consumer App & Points Economy — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/consumer-app-points-economy/consumer-app-points-economy-schedule.md,.md,5591,0aef22750c4852355eb161f197bded44666155c561fc2a7ef7a6955fab91a40b,Consumer App & Points Economy — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-identity-consent/guest-identity-consent-agenda-board.md,.md,3376,4f7c1279ad9af908eb33949fb6b39c54fb0ef8b66d4d51f371feec442523b73d,Guest Identity & Consent — Board,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-identity-consent/guest-identity-consent-agenda-full.md,.md,8236,13ecaa622af7054794027984fec2980deb5d1149bcf5039c4ca4855e579aa6b8,Guest Identity & Consent — Full Agenda,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-identity-consent/guest-identity-consent-agent-stack.md,.md,9811,1756096e1f55b96a943b62f2a11a58d01492ce4c6d9c31034245671fabad54cc,Guest Identity & Consent — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-identity-consent/guest-identity-consent-charter.md,.md,12900,34f97e27f3e6d438a5200842f2866b62088f7d0e3588410a87aeeb013c31110a,Guest Identity & Consent — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-identity-consent/guest-identity-consent-directive.md,.md,6131,6cb068f403d7f94bafa80963503e1addd640326a98139cf72b32305f4bcb2847,Guest Identity & Consent — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-identity-consent/guest-identity-consent-loops.md,.md,6953,0f0d293fc17ac09c28c7d8c6354e37db07e1fcabd509088ca690c8a7a805d167,Guest Identity & Consent — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-identity-consent/guest-identity-consent-premortem.md,.md,9595,3625a6e34b1134ac7a2acd087bcf3987ac5885873ffe15452569eeea4f6a9ac5,Guest Identity & Consent — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-identity-consent/guest-identity-consent-questions.md,.md,2586,0602b27c65e0e08470ed189ec1d941d1f49931d84b45c340cb245b9200f44f29,Guest Identity & Consent — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-identity-consent/guest-identity-consent-schedule.md,.md,5917,13228e1b70a4946fcf57d2bf2d8f54bb37340c551a6f3d51eebdabb9f38b0485,Guest Identity & Consent — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-value-monetization/guest-value-monetization-agenda-board.md,.md,3767,64ee9914d55a698dcfff1e41fb85f9ff8269d3587f2dd07670323d8357baa570,Guest Value & Monetization — Board,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-value-monetization/guest-value-monetization-agenda-full.md,.md,9042,13e7fff1c38bfe0884f8621faf1af656e8838eae8ec8dc4b2e59f9443b9f0a93,Guest Value & Monetization — Full Agenda,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-value-monetization/guest-value-monetization-agent-stack.md,.md,11959,e25f8cae6490419aa9ff0001217005a1721f4e32267f116330a673d601dd1726,Guest Value & Monetization — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-value-monetization/guest-value-monetization-charter.md,.md,11619,8f180f20691e05e91eef1fcec6e7c2144376ffafb09dfa28238fffab649d956b,Guest Value & Monetization — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-value-monetization/guest-value-monetization-directive.md,.md,7417,abc29e40d4d51ff2e78aa403280aec9d158f04207d99ed62f5f4ed132bd574b7,Guest Value & Monetization — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/product/guest-experience/teams/guest-value-monetization/guest-value-monetization-loops.md,.md,7895,a1edf04976e1491e947d49c0580ce19b3707dfb74cf6e31e331c348f029b24b7,Guest Value & Monetization — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
